Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
ALB,Williams,27.0,0 days 00:01:38.296000,HARD,12.0,2.0,14.0,1
ALB,Williams,28.0,0 days 00:01:38.048000,HARD,13.0,2.0,13.0,1
ALB,Williams,29.0,0 days 00:01:37.879000,HARD,14.0,2.0,12.0,1
ALB,Williams,30.0,0 days 00:01:37.968000,HARD,15.0,2.0,12.0,1
ALB,Williams,31.0,0 days 00:01:38.135000,HARD,16.0,2.0,12.0,1
ALB,Williams,32.0,0 days 00:01:38.183000,HARD,17.0,2.0,11.0,1
ALB,Williams,33.0,0 days 00:01:38.346000,HARD,18.0,2.0,11.0,1
ALB,Williams,34.0,0 days 00:01:37.750000,HARD,19.0,2.0,11.0,1
ALB,Williams,35.0,0 days 00:01:37.767000,HARD,20.0,2.0,10.0,1
ALB,Williams,36.0,0 days 00:01:40.333000,HARD,21.0,2.0,10.0,1
ALB,Williams,37.0,0 days 00:01:57.632000,HARD,1.0,3.0,16.0,1
ALB,Williams,38.0,0 days 00:01:36.129000,HARD,2.0,3.0,16.0,1
ALB,Williams,39.0,0 days 00:01:35.856000,HARD,3.0,3.0,16.0,1
ALB,Williams,40.0,0 days 00:01:35.723000,HARD,4.0,3.0,16.0,1
ALB,Williams,41.0,0 days 00:01:35.885000,HARD,5.0,3.0,16.0,1
ALB,Williams,42.0,0 days 00:01:35.799000,HARD,6.0,3.0,15.0,1
ALB,Williams,43.0,0 days 00:01:35.766000,HARD,7.0,3.0,15.0,1
ALB,Williams,44.0,0 days 00:01:35.783000,HARD,8.0,3.0,15.0,1
ALB,Williams,45.0,0 days 00:01:35.758000,HARD,9.0,3.0,15.0,1
ALB,Williams,46.0,0 days 00:01:36.008000,HARD,10.0,3.0,15.0,1
ALB,Williams,47.0,0 days 00:01:36.026000,HARD,11.0,3.0,15.0,1
ALB,Williams,48.0,0 days 00:01:36.135000,HARD,12.0,3.0,15.0,1
ALB,Williams,49.0,0 days 00:01:37.102000,HARD,13.0,3.0,15.0,1
ALB,Williams,50.0,0 days 00:01:37.616000,HARD,14.0,3.0,15.0,1
ALB,Williams,51.0,0 days 00:01:37.493000,HARD,15.0,3.0,15.0,1
ALB,Williams,52.0,0 days 00:01:36.218000,HARD,16.0,3.0,15.0,1
ALB,Williams,53.0,0 days 00:01:36.308000,HARD,17.0,3.0,15.0,1
ALB,Williams,54.0,0 days 00:01:36.334000,HARD,18.0,3.0,15.0,1
ALB,Williams,55.0,0 days 00:01:36.593000,HARD,19.0,3.0,15.0,1
ALB,Williams,56.0,0 days 00:01:36.922000,HARD,20.0,3.0,15.0,1
HUL,Haas F1 Team,1.0,0 days 00:01:53.555000,SOFT,1.0,1.0,20.0,12
HUL,Haas F1 Team,2.0,0 days 00:02:10.911000,HARD,1.0,2.0,20.0,1
HUL,Haas F1 Team,3.0,0 days 00:01:37.317000,HARD,2.0,2.0,20.0,1
HUL,Haas F1 Team,4.0,0 days 00:01:37.349000,HARD,3.0,2.0,20.0,1
HUL,Haas F1 Team,5.0,0 days 00:01:37.663000,HARD,4.0,2.0,20.0,1
HUL,Haas F1 Team,6.0,0 days 00:01:37.896000,HARD,5.0,2.0,20.0,1
HUL,Haas F1 Team,7.0,0 days 00:01:37.682000,HARD,6.0,2.0,20.0,1
HUL,Haas F1 Team,8.0,0 days 00:01:37.820000,HARD,7.0,2.0,20.0,1
HUL,Haas F1 Team,9.0,0 days 00:01:37.883000,HARD,8.0,2.0,20.0,12
HUL,Haas F1 Team,10.0,0 days 00:01:38.370000,HARD,9.0,2.0,19.0,21
HUL,Haas F1 Team,11.0,0 days 00:01:37.638000,HARD,10.0,2.0,19.0,1
HUL,Haas F1 Team,12.0,0 days 00:01:37.706000,HARD,11.0,2.0,19.0,1
HUL,Haas F1 Team,13.0,0 days 00:01:37.801000,HARD,12.0,2.0,17.0,1
HUL,Haas F1 Team,14.0,0 days 00:01:37.879000,HARD,13.0,2.0,17.0,1
HUL,Haas F1 Team,15.0,0 days 00:01:38.110000,HARD,14.0,2.0,17.0,1
HUL,Haas F1 Team,16.0,0 days 00:01:37.796000,HARD,15.0,2.0,17.0,1
HUL,Haas F1 Team,17.0,0 days 00:01:37.891000,HARD,16.0,2.0,17.0,1
HUL,Haas F1 Team,18.0,0 days 00:01:38.216000,HARD,17.0,2.0,17.0,1
HUL,Haas F1 Team,19.0,0 days 00:01:37.862000,HARD,18.0,2.0,17.0,1
HUL,Haas F1 Team,20.0,0 days 00:01:40.798000,HARD,19.0,2.0,19.0,1
HUL,Haas F1 Team,21.0,0 days 00:01:58.699000,HARD,1.0,3.0,19.0,1
HUL,Haas F1 Team,22.0,0 days 00:01:36.858000,HARD,2.0,3.0,19.0,1
HUL,Haas F1 Team,23.0,0 days 00:01:36.725000,HARD,3.0,3.0,19.0,1
HUL,Haas F1 Team,24.0,0 days 00:01:36.626000,HARD,4.0,3.0,19.0,1
HUL,Haas F1 Team,25.0,0 days 00:01:36.652000,HARD,5.0,3.0,19.0,1
HUL,Haas F1 Team,26.0,0 days 00:01:36.548000,HARD,6.0,3.0,19.0,1
HUL,Haas F1 Team,27.0,0 days 00:01:36.647000,HARD,7.0,3.0,19.0,1
HUL,Haas F1 Team,28.0,0 days 00:01:37.254000,HARD,8.0,3.0,19.0,1
HUL,Haas F1 Team,29.0,0 days 00:01:36.837000,HARD,9.0,3.0,19.0,1
HUL,Haas F1 Team,30.0,0 days 00:01:36.691000,HARD,10.0,3.0,19.0,1
HUL,Haas F1 Team,31.0,0 days 00:01:36.578000,HARD,11.0,3.0,17.0,1
HUL,Haas F1 Team,32.0,0 days 00:01:36.935000,HARD,12.0,3.0,16.0,1
HUL,Haas F1 Team,33.0,0 days 00:01:36.784000,HARD,13.0,3.0,15.0,1
HUL,Haas F1 Team,34.0,0 days 00:01:36.692000,HARD,14.0,3.0,15.0,1
HUL,Haas F1 Team,35.0,0 days 00:01:36.959000,HARD,15.0,3.0,14.0,1
HUL,Haas F1 Team,36.0,0 days 00:01:36.795000,HARD,16.0,3.0,13.0,1
HUL,Haas F1 Team,37.0,0 days 00:01:36.723000,HARD,17.0,3.0,12.0,1
HUL,Haas F1 Team,38.0,0 days 00:01:40.083000,HARD,18.0,3.0,14.0,1
HUL,Haas F1 Team,39.0,0 days 00:01:37.476000,HARD,19.0,3.0,14.0,1
HUL,Haas F1 Team,40.0,0 days 00:01:37.088000,HARD,20.0,3.0,14.0,1
HUL,Haas F1 Team,41.0,0 days 00:01:39.569000,HARD,21.0,3.0,15.0,1
HUL,Haas F1 Team,42.0,0 days 00:01:56.108000,SOFT,2.0,4.0,18.0,1
HUL,Haas F1 Team,43.0,0 days 00:01:35.760000,SOFT,3.0,4.0,18.0,1
HUL,Haas F1 Team,44.0,0 days 00:01:35.590000,SOFT,4.0,4.0,17.0,1
HUL,Haas F1 Team,45.0,0 days 00:01:35.119000,SOFT,5.0,4.0,17.0,1
HUL,Haas F1 Team,46.0,0 days 00:01:34.834000,SOFT,6.0,4.0,17.0,1
HUL,Haas F1 Team,47.0,0 days 00:01:35.226000,SOFT,7.0,4.0,17.0,1
HUL,Haas F1 Team,48.0,0 days 00:01:35.146000,SOFT,8.0,4.0,17.0,1
HUL,Haas F1 Team,49.0,0 days 00:01:35.494000,SOFT,9.0,4.0,17.0,1
HUL,Haas F1 Team,50.0,0 days 00:01:35.167000,SOFT,10.0,4.0,16.0,1
HUL,Haas F1 Team,51.0,0 days 00:01:35.529000,SOFT,11.0,4.0,16.0,1
HUL,Haas F1 Team,52.0,0 days 00:01:35.921000,SOFT,12.0,4.0,16.0,1
HUL,Haas F1 Team,53.0,0 days 00:01:35.994000,SOFT,13.0,4.0,16.0,1
HUL,Haas F1 Team,54.0,0 days 00:01:35.786000,SOFT,14.0,4.0,16.0,1
HUL,Haas F1 Team,55.0,0 days 00:01:35.736000,SOFT,15.0,4.0,16.0,1
HUL,Haas F1 Team,56.0,0 days 00:01:35.602000,SOFT,16.0,4.0,16.0,1
OCO,Alpine,1.0,0 days 00:01:46.657000,SOFT,1.0,1.0,16.0,12
OCO,Alpine,2.0,0 days 00:01:39.094000,SOFT,2.0,1.0,16.0,1
OCO,Alpine,3.0,0 days 00:01:38.771000,SOFT,3.0,1.0,16.0,1
OCO,Alpine,4.0,0 days 00:01:38.625000,SOFT,4.0,1.0,16.0,1
OCO,Alpine,5.0,0 days 00:01:38.640000,SOFT,5.0,1.0,16.0,1
OCO,Alpine,6.0,0 days 00:01:38.874000,SOFT,6.0,1.0,16.0,1
OCO,Alpine,7.0,0 days 00:01:39.152000,SOFT,7.0,1.0,16.0,1
OCO,Alpine,8.0,0 days 00:01:39.422000,SOFT,8.0,1.0,16.0,1
OCO,Alpine,9.0,0 days 00:01:39.312000,SOFT,9.0,1.0,15.0,1
OCO,Alpine,10.0,0 days 00:01:41.642000,SOFT,10.0,1.0,16.0,12
OCO,Alpine,11.0,0 days 00:01:59.014000,HARD,1.0,2.0,18.0,1
OCO,Alpine,12.0,0 days 00:01:37.599000,HARD,2.0,2.0,18.0,1
OCO,Alpine,13.0,0 days 00:01:37.363000,HARD,3.0,2.0,16.0,1
OCO,Alpine,14.0,0 days 00:01:37.537000,HARD,4.0,2.0,15.0,1
OCO,Alpine,15.0,0 days 00:01:37.843000,HARD,5.0,2.0,15.0,1
OCO,Alpine,16.0,0 days 00:01:37.902000,HARD,6.0,2.0,14.0,1
OCO,Alpine,17.0,0 days 00:01:38.911000,HARD,7.0,2.0,15.0,1
OCO,Alpine,18.0,0 days 00:01:38.120000,HARD,8.0,2.0,15.0,1
OCO,Alpine,19.0,0 days 00:01:38.332000,HARD,9.0,2.0,15.0,1
OCO,Alpine,20.0,0 days 00:01:38.185000,HARD,10.0,2.0,15.0,1
OCO,Alpine,21.0,0 days 00:01:39.363000,HARD,11.0,2.0,16.0,1
OCO,Alpine,22.0,0 days 00:01:38.655000,HARD,12.0,2.0,16.0,1
OCO,Alpine,23.0,0 days 00:01:38.407000,HARD,13.0,2.0,16.0,1
OCO,Alpine,24.0,0 days 00:01:38.420000,HARD,14.0,2.0,16.0,1
OCO,Alpine,25.0,0 days 00:01:38.494000,HARD,15.0,2.0,16.0,1
OCO,Alpine,26.0,0 days 00:01:38.665000,HARD,16.0,2.0,16.0,1
OCO,Alpine,27.0,0 days 00:01:38.549000,HARD,17.0,2.0,16.0,1
OCO,Alpine,28.0,0 days 00:01:38.372000,HARD,18.0,2.0,15.0,1
OCO,Alpine,29.0,0 days 00:01:38.556000,HARD,19.0,2.0,14.0,1
OCO,Alpine,30.0,0 days 00:01:41.210000,HARD,20.0,2.0,14.0,1
OCO,Alpine,31.0,0 days 00:01:59.322000,HARD,1.0,3.0,18.0,1
OCO,Alpine,32.0,0 days 00:01:36.887000,HARD,2.0,3.0,17.0,1
OCO,Alpine,33.0,0 days 00:01:36.704000,HARD,3.0,3.0,17.0,1
OCO,Alpine,34.0,0 days 00:01:36.226000,HARD,4.0,3.0,17.0,1
OCO,Alpine,35.0,0 days 00:01:36.354000,HARD,5.0,3.0,17.0,1
OCO,Alpine,36.0,0 days 00:01:37.229000,HARD,6.0,3.0,17.0,1
OCO,Alpine,37.0,0 days 00:01:36.580000,HARD,7.0,3.0,17.0,1
OCO,Alpine,38.0,0 days 00:01:36.814000,HARD,8.0,3.0,17.0,1
OCO,Alpine,39.0,0 days 00:01:36.552000,HARD,9.0,3.0,17.0,1
OCO,Alpine,40.0,0 days 00:01:36.608000,HARD,10.0,3.0,17.0,1
OCO,Alpine,41.0,0 days 00:01:36.621000,HARD,11.0,3.0,17.0,1
OCO,Alpine,42.0,0 days 00:01:36.592000,HARD,12.0,3.0,16.0,1
OCO,Alpine,43.0,0 days 00:01:36.679000,HARD,13.0,3.0,16.0,1
OCO,Alpine,44.0,0 days 00:01:36.649000,HARD,14.0,3.0,16.0,1
OCO,Alpine,45.0,0 days 00:01:38.049000,HARD,15.0,3.0,16.0,1
OCO,Alpine,46.0,0 days 00:01:36.975000,HARD,16.0,3.0,16.0,1
OCO,Alpine,47.0,0 days 00:01:36.656000,HARD,17.0,3.0,16.0,1
OCO,Alpine,48.0,0 days 00:01:37.117000,HARD,18.0,3.0,16.0,1
OCO,Alpine,49.0,0 days 00:01:37.726000,HARD,19.0,3.0,16.0,1
OCO,Alpine,50.0,0 days 00:01:37.784000,HARD,20.0,3.0,17.0,1
OCO,Alpine,51.0,0 days 00:01:37.091000,HARD,21.0,3.0,17.0,1
OCO,Alpine,52.0,0 days 00:01:38.631000,HARD,22.0,3.0,17.0,1
OCO,Alpine,53.0,0 days 00:01:37.145000,HARD,23.0,3.0,17.0,1
OCO,Alpine,54.0,0 days 00:01:38.707000,HARD,24.0,3.0,17.0,1
OCO,Alpine,55.0,0 days 00:01:37.393000,HARD,25.0,3.0,17.0,1
OCO,Alpine,56.0,0 days 00:01:37.415000,HARD,26.0,3.0,17.0,1
GAS,Alpine,1.0,0 days 00:01:47.240000,SOFT,1.0,1.0,17.0,12
GAS,Alpine,2.0,0 days 00:01:39.059000,SOFT,2.0,1.0,17.0,1
GAS,Alpine,3.0,0 days 00:01:38.744000,SOFT,3.0,1.0,17.0,1
GAS,Alpine,4.0,0 days 00:01:38.503000,SOFT,4.0,1.0,17.0,1
GAS,Alpine,5.0,0 days 00:01:38.664000,SOFT,5.0,1.0,17.0,1
GAS,Alpine,6.0,0 days 00:01:39.099000,SOFT,6.0,1.0,17.0,1
GAS,Alpine,7.0,0 days 00:01:39.078000,SOFT,7.0,1.0,17.0,1
GAS,Alpine,8.0,0 days 00:01:39.287000,SOFT,8.0,1.0,17.0,1
GAS,Alpine,9.0,0 days 00:01:39.452000,SOFT,9.0,1.0,17.0,1
GAS,Alpine,10.0,0 days 00:01:38.929000,SOFT,10.0,1.0,14.0,12
GAS,Alpine,11.0,0 days 00:01:38.656000,SOFT,11.0,1.0,14.0,1
GAS,Alpine,12.0,0 days 00:01:41.456000,SOFT,12.0,1.0,12.0,1
GAS,Alpine,13.0,0 days 00:02:04.565000,HARD,1.0,2.0,18.0,1
GAS,Alpine,14.0,0 days 00:01:37.689000,HARD,2.0,2.0,19.0,1
GAS,Alpine,15.0,0 days 00:01:37.492000,HARD,3.0,2.0,19.0,1
GAS,Alpine,16.0,0 days 00:01:37.521000,HARD,4.0,2.0,19.0,1
GAS,Alpine,17.0,0 days 00:01:37.949000,HARD,5.0,2.0,19.0,1
GAS,Alpine,18.0,0 days 00:01:37.791000,HARD,6.0,2.0,19.0,1
GAS,Alpine,19.0,0 days 00:01:37.702000,HARD,7.0,2.0,19.0,1
GAS,Alpine,20.0,0 days 00:01:38.036000,HARD,8.0,2.0,18.0,1
GAS,Alpine,21.0,0 days 00:01:38.094000,HARD,9.0,2.0,18.0,1
GAS,Alpine,22.0,0 days 00:01:37.868000,HARD,10.0,2.0,18.0,1
GAS,Alpine,23.0,0 days 00:01:38.104000,HARD,11.0,2.0,18.0,1
GAS,Alpine,24.0,0 days 00:01:38.192000,HARD,12.0,2.0,18.0,1
GAS,Alpine,25.0,0 days 00:01:38.160000,HARD,13.0,2.0,18.0,1
GAS,Alpine,26.0,0 days 00:01:38.379000,HARD,14.0,2.0,18.0,1
GAS,Alpine,27.0,0 days 00:01:38.400000,HARD,15.0,2.0,18.0,1
GAS,Alpine,28.0,0 days 00:01:38.615000,HARD,16.0,2.0,17.0,1
GAS,Alpine,29.0,0 days 00:01:38.550000,HARD,17.0,2.0,16.0,1
GAS,Alpine,30.0,0 days 00:01:38.832000,HARD,18.0,2.0,15.0,1
GAS,Alpine,31.0,0 days 00:01:40.432000,HARD,19.0,2.0,16.0,1
GAS,Alpine,32.0,0 days 00:01:59.770000,HARD,1.0,3.0,18.0,1
GAS,Alpine,33.0,0 days 00:01:36.112000,HARD,2.0,3.0,18.0,1
GAS,Alpine,34.0,0 days 00:01:36.622000,HARD,3.0,3.0,18.0,1
GAS,Alpine,35.0,0 days 00:01:36.313000,HARD,4.0,3.0,18.0,1
GAS,Alpine,36.0,0 days 00:01:36.450000,HARD,5.0,3.0,18.0,1
GAS,Alpine,37.0,0 days 00:01:36.629000,HARD,6.0,3.0,18.0,1
GAS,Alpine,38.0,0 days 00:01:36.802000,HARD,7.0,3.0,18.0,1
GAS,Alpine,39.0,0 days 00:01:36.537000,HARD,8.0,3.0,18.0,1
GAS,Alpine,40.0,0 days 00:01:36.742000,HARD,9.0,3.0,18.0,1
GAS,Alpine,41.0,0 days 00:01:36.571000,HARD,10.0,3.0,18.0,1
GAS,Alpine,42.0,0 days 00:01:36.631000,HARD,11.0,3.0,17.0,1
GAS,Alpine,43.0,0 days 00:01:39.291000,HARD,12.0,3.0,17.0,1
GAS,Alpine,44.0,0 days 00:01:56.481000,SOFT,1.0,4.0,18.0,1
GAS,Alpine,45.0,0 days 00:01:34.805000,SOFT,2.0,4.0,18.0,1
GAS,Alpine,46.0,0 days 00:01:35.293000,SOFT,3.0,4.0,18.0,1
GAS,Alpine,47.0,0 days 00:01:35.341000,SOFT,4.0,4.0,18.0,1
GAS,Alpine,48.0,0 days 00:01:35.411000,SOFT,5.0,4.0,18.0,1
GAS,Alpine,49.0,0 days 00:01:35.511000,SOFT,6.0,4.0,18.0,1
GAS,Alpine,50.0,0 days 00:01:35.228000,SOFT,7.0,4.0,18.0,1
GAS,Alpine,51.0,0 days 00:01:35.334000,SOFT,8.0,4.0,18.0,1
GAS,Alpine,52.0,0 days 00:01:35.511000,SOFT,9.0,4.0,18.0,1
GAS,Alpine,53.0,0 days 00:01:35.389000,SOFT,10.0,4.0,18.0,1
GAS,Alpine,54.0,0 days 00:01:35.853000,SOFT,11.0,4.0,18.0,1
GAS,Alpine,55.0,0 days 00:01:35.908000,SOFT,12.0,4.0,18.0,1
GAS,Alpine,56.0,0 days 00:01:36.086000,SOFT,13.0,4.0,18.0,1
BOT,Kick Sauber,1.0,0 days 00:01:48.536000,SOFT,1.0,1.0,18.0,12
BOT,Kick Sauber,2.0,0 days 00:01:38.259000,SOFT,2.0,1.0,18.0,1
BOT,Kick Sauber,3.0,0 days 00:01:38.837000,SOFT,3.0,1.0,18.0,1
BOT,Kick Sauber,4.0,0 days 00:01:38.643000,SOFT,4.0,1.0,18.0,1
BOT,Kick Sauber,5.0,0 days 00:01:40.087000,SOFT,5.0,1.0,19.0,1
BOT,Kick Sauber,6.0,0 days 00:01:39.206000,SOFT,6.0,1.0,19.0,1
BOT,Kick Sauber,7.0,0 days 00:01:38.654000,SOFT,7.0,1.0,19.0,1
BOT,Kick Sauber,8.0,0 days 00:01:38.968000,SOFT,8.0,1.0,19.0,1
BOT,Kick Sauber,9.0,0 days 00:01:39.425000,SOFT,9.0,1.0,18.0,1
BOT,Kick Sauber,10.0,0 days 00:01:39.112000,SOFT,10.0,1.0,15.0,12
BOT,Kick Sauber,11.0,0 days 00:01:39.187000,SOFT,11.0,1.0,15.0,1
BOT,Kick Sauber,12.0,0 days 00:01:43.145000,SOFT,12.0,1.0,14.0,1
BOT,Kick Sauber,13.0,0 days 00:02:01.081000,HARD,1.0,2.0,19.0,1
BOT,Kick Sauber,14.0,0 days 00:01:36.454000,HARD,2.0,2.0,18.0,1
BOT,Kick Sauber,15.0,0 days 00:01:37.287000,HARD,3.0,2.0,18.0,1
BOT,Kick Sauber,16.0,0 days 00:01:37.718000,HARD,4.0,2.0,18.0,1
BOT,Kick Sauber,17.0,0 days 00:01:37.765000,HARD,5.0,2.0,18.0,1
BOT,Kick Sauber,18.0,0 days 00:01:37.918000,HARD,6.0,2.0,18.0,1
BOT,Kick Sauber,19.0,0 days 00:01:37.662000,HARD,7.0,2.0,18.0,1
BOT,Kick Sauber,20.0,0 days 00:01:38.285000,HARD,8.0,2.0,17.0,1
BOT,Kick Sauber,21.0,0 days 00:01:37.730000,HARD,9.0,2.0,17.0,1
BOT,Kick Sauber,22.0,0 days 00:01:37.998000,HARD,10.0,2.0,17.0,1
BOT,Kick Sauber,23.0,0 days 00:01:38.180000,HARD,11.0,2.0,17.0,1
BOT,Kick Sauber,24.0,0 days 00:01:38.146000,HARD,12.0,2.0,17.0,1
BOT,Kick Sauber,25.0,0 days 00:01:38.262000,HARD,13.0,2.0,17.0,1
BOT,Kick Sauber,26.0,0 days 00:01:38.308000,HARD,14.0,2.0,17.0,1
BOT,Kick Sauber,27.0,0 days 00:01:38.426000,HARD,15.0,2.0,17.0,1
BOT,Kick Sauber,28.0,0 days 00:01:38.595000,HARD,16.0,2.0,16.0,1
BOT,Kick Sauber,29.0,0 days 00:01:38.654000,HARD,17.0,2.0,15.0,1
BOT,Kick Sauber,30.0,0 days 00:01:41.252000,HARD,18.0,2.0,16.0,1
BOT,Kick Sauber,31.0,,HARD,1.0,3.0,19.0,1
BOT,Kick Sauber,32.0,0 days 00:01:36.763000,HARD,2.0,3.0,19.0,1
BOT,Kick Sauber,33.0,0 days 00:01:36.202000,HARD,3.0,3.0,19.0,1
BOT,Kick Sauber,34.0,0 days 00:01:38.009000,HARD,4.0,3.0,19.0,1
BOT,Kick Sauber,35.0,0 days 00:01:36.578000,HARD,5.0,3.0,19.0,1
BOT,Kick Sauber,36.0,0 days 00:01:36.792000,HARD,6.0,3.0,19.0,1
BOT,Kick Sauber,37.0,0 days 00:01:38.008000,HARD,7.0,3.0,19.0,1
BOT,Kick Sauber,38.0,0 days 00:01:37.774000,HARD,8.0,3.0,19.0,1
BOT,Kick Sauber,39.0,0 days 00:01:37.189000,HARD,9.0,3.0,19.0,1
BOT,Kick Sauber,40.0,0 days 00:01:37.393000,HARD,10.0,3.0,19.0,1
BOT,Kick Sauber,41.0,0 days 00:01:36.437000,HARD,11.0,3.0,19.0,1
BOT,Kick Sauber,42.0,0 days 00:01:36.374000,HARD,12.0,3.0,19.0,1
BOT,Kick Sauber,43.0,0 days 00:01:36.569000,HARD,13.0,3.0,19.0,1
BOT,Kick Sauber,44.0,0 days 00:01:36.630000,HARD,14.0,3.0,19.0,1
BOT,Kick Sauber,45.0,0 days 00:01:36.663000,HARD,15.0,3.0,19.0,1
BOT,Kick Sauber,46.0,0 days 00:01:36.297000,HARD,16.0,3.0,19.0,1
BOT,Kick Sauber,47.0,0 days 00:01:36.604000,HARD,17.0,3.0,19.0,1
BOT,Kick Sauber,48.0,0 days 00:01:36.765000,HARD,18.0,3.0,19.0,1
BOT,Kick Sauber,49.0,0 days 00:01:36.910000,HARD,19.0,3.0,19.0,1
BOT,Kick Sauber,50.0,0 days 00:01:36.910000,HARD,20.0,3.0,19.0,1
BOT,Kick Sauber,51.0,0 days 00:01:36.819000,HARD,21.0,3.0,19.0,1
BOT,Kick Sauber,52.0,0 days 00:01:36.949000,HARD,22.0,3.0,19.0,1
BOT,Kick Sauber,53.0,0 days 00:01:39.035000,HARD,23.0,3.0,19.0,1
BOT,Kick Sauber,54.0,0 days 00:01:37.095000,HARD,24.0,3.0,19.0,1
BOT,Kick Sauber,55.0,0 days 00:01:37.205000,HARD,25.0,3.0,19.0,1
BOT,Kick Sauber,56.0,0 days 00:01:37.956000,HARD,26.0,3.0,19.0,1
SAR,Williams,1.0,0 days 00:01:45.921000,SOFT,1.0,1.0,15.0,12
SAR,Williams,2.0,0 days 00:01:38.481000,SOFT,2.0,1.0,14.0,1
SAR,Williams,3.0,0 days 00:01:38.707000,SOFT,3.0,1.0,14.0,1
SAR,Williams,4.0,0 days 00:01:38.390000,SOFT,4.0,1.0,14.0,1
SAR,Williams,5.0,0 days 00:01:38.757000,SOFT,5.0,1.0,14.0,1
SAR,Williams,6.0,0 days 00:01:38.582000,SOFT,6.0,1.0,14.0,1
SAR,Williams,7.0,0 days 00:01:39.464000,SOFT,7.0,1.0,14.0,1
SAR,Williams,8.0,0 days 00:01:39.580000,SOFT,8.0,1.0,14.0,1
SAR,Williams,9.0,0 days 00:01:39.366000,SOFT,9.0,1.0,13.0,1
SAR,Williams,10.0,,SOFT,10.0,1.0,20.0,12
SAR,Williams,11.0,0 days 00:02:12.438000,HARD,1.0,2.0,20.0,1
SAR,Williams,12.0,0 days 00:01:38.493000,HARD,2.0,2.0,20.0,1
SAR,Williams,13.0,0 days 00:01:40.989000,HARD,3.0,2.0,20.0,1
SAR,Williams,14.0,0 days 00:01:41.470000,HARD,4.0,2.0,20.0,1
SAR,Williams,15.0,0 days 00:01:37.594000,HARD,5.0,2.0,20.0,1
SAR,Williams,16.0,0 days 00:01:41.370000,HARD,6.0,2.0,20.0,1
SAR,Williams,17.0,0 days 00:01:39.758000,HARD,7.0,2.0,20.0,1
SAR,Williams,18.0,0 days 00:01:38.077000,HARD,8.0,2.0,20.0,1
SAR,Williams,19.0,0 days 00:01:37.742000,HARD,9.0,2.0,20.0,1
SAR,Williams,20.0,0 days 00:01:37.820000,HARD,10.0,2.0,20.0,1
SAR,Williams,21.0,0 days 00:01:38.009000,HARD,11.0,2.0,20.0,1
SAR,Williams,22.0,0 days 00:01:37.728000,HARD,12.0,2.0,20.0,1
SAR,Williams,23.0,0 days 00:01:37.621000,HARD,13.0,2.0,20.0,1
SAR,Williams,24.0,0 days 00:01:39.437000,HARD,14.0,2.0,20.0,1
SAR,Williams,25.0,0 days 00:01:39.093000,HARD,15.0,2.0,20.0,1
SAR,Williams,26.0,0 days 00:01:37.859000,HARD,16.0,2.0,20.0,1
SAR,Williams,27.0,0 days 00:01:38.288000,HARD,17.0,2.0,20.0,1
SAR,Williams,28.0,0 days 00:01:40.535000,HARD,18.0,2.0,20.0,1
SAR,Williams,29.0,0 days 00:02:01.581000,HARD,1.0,3.0,20.0,1
SAR,Williams,30.0,0 days 00:01:35.715000,HARD,2.0,3.0,20.0,1
SAR,Williams,31.0,0 days 00:01:36.713000,HARD,3.0,3.0,20.0,1
SAR,Williams,32.0,0 days 00:01:36.563000,HARD,4.0,3.0,20.0,1
SAR,Williams,33.0,0 days 00:01:37.433000,HARD,5.0,3.0,20.0,1
SAR,Williams,34.0,0 days 00:01:36.475000,HARD,6.0,3.0,20.0,1
SAR,Williams,35.0,0 days 00:01:36.859000,HARD,7.0,3.0,20.0,1
SAR,Williams,36.0,0 days 00:01:36.462000,HARD,8.0,3.0,20.0,1
SAR,Williams,37.0,0 days 00:01:36.785000,HARD,9.0,3.0,20.0,1
SAR,Williams,38.0,0 days 00:01:36.732000,HARD,10.0,3.0,20.0,1
SAR,Williams,39.0,0 days 00:01:37.016000,HARD,11.0,3.0,20.0,1
SAR,Williams,40.0,0 days 00:01:39.817000,HARD,12.0,3.0,20.0,1
SAR,Williams,41.0,0 days 00:02:00.282000,SOFT,1.0,4.0,20.0,1
SAR,Williams,42.0,0 days 00:01:34.735000,SOFT,2.0,4.0,20.0,1
SAR,Williams,43.0,0 days 00:01:35.001000,SOFT,3.0,4.0,20.0,1
SAR,Williams,44.0,0 days 00:01:35.130000,SOFT,4.0,4.0,20.0,1
SAR,Williams,45.0,0 days 00:01:35.333000,SOFT,5.0,4.0,20.0,1
SAR,Williams,46.0,0 days 00:01:35.939000,SOFT,6.0,4.0,20.0,1
SAR,Williams,47.0,0 days 00:01:36.729000,SOFT,7.0,4.0,20.0,1
SAR,Williams,48.0,0 days 00:01:35.688000,SOFT,8.0,4.0,20.0,1
SAR,Williams,49.0,0 days 00:01:35.590000,SOFT,9.0,4.0,20.0,1
SAR,Williams,50.0,0 days 00:01:35.660000,SOFT,10.0,4.0,20.0,1
SAR,Williams,51.0,0 days 00:01:35.972000,SOFT,11.0,4.0,20.0,1
SAR,Williams,52.0,0 days 00:01:35.987000,SOFT,12.0,4.0,20.0,1
SAR,Williams,53.0,0 days 00:01:36.088000,SOFT,13.0,4.0,20.0,1
SAR,Williams,54.0,0 days 00:01:39.614000,SOFT,14.0,4.0,20.0,1
