Year,Race,Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
2023,Bahrain,MAG,Haas F1 Team,22.0,0 days 00:01:38.913000,HARD,7.0,2.0,17.0,1
2023,Bahrain,MAG,Haas F1 Team,23.0,0 days 00:01:39.027000,HARD,8.0,2.0,17.0,1
2023,Bahrain,MAG,Haas F1 Team,24.0,0 days 00:01:38.947000,HARD,9.0,2.0,17.0,1
2023,Bahrain,MAG,Haas F1 Team,25.0,0 days 00:01:39.476000,HARD,10.0,2.0,17.0,1
2023,Bahrain,MAG,Haas F1 Team,26.0,0 days 00:01:39.601000,HARD,11.0,2.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,27.0,0 days 00:01:39.298000,HARD,12.0,2.0,13.0,1
2023,Bahrain,MAG,Haas F1 Team,28.0,0 days 00:01:39.316000,HARD,13.0,2.0,12.0,1
2023,Bahrain,MAG,Haas F1 Team,29.0,0 days 00:01:41.979000,HARD,14.0,2.0,13.0,1
2023,Bahrain,MAG,Haas F1 Team,30.0,0 days 00:02:00.933000,SOFT,1.0,3.0,17.0,1
2023,Bahrain,MAG,Haas F1 Team,31.0,0 days 00:01:38.593000,SOFT,2.0,3.0,17.0,1
2023,Bahrain,MAG,Haas F1 Team,32.0,0 days 00:01:37.644000,SOFT,3.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,33.0,0 days 00:01:37.097000,SOFT,4.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,34.0,0 days 00:01:37.528000,SOFT,5.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,35.0,0 days 00:01:37.460000,SOFT,6.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,36.0,0 days 00:01:37.754000,SOFT,7.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,37.0,0 days 00:01:37.998000,SOFT,8.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,38.0,0 days 00:01:38.303000,SOFT,9.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,39.0,0 days 00:01:38.587000,SOFT,10.0,3.0,16.0,1
2023,Bahrain,MAG,Haas F1 Team,40.0,0 days 00:01:57.797000,SOFT,11.0,3.0,15.0,126
2023,Bahrain,MAG,Haas F1 Team,41.0,0 days 00:02:02.547000,SOFT,1.0,4.0,15.0,671
2023,Bahrain,MAG,Haas F1 Team,42.0,0 days 00:01:36.471000,SOFT,2.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,43.0,0 days 00:01:36.942000,SOFT,3.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,44.0,0 days 00:01:36.588000,SOFT,4.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,45.0,0 days 00:01:37.126000,SOFT,5.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,46.0,0 days 00:01:37.589000,SOFT,6.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,47.0,0 days 00:01:37.629000,SOFT,7.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,48.0,0 days 00:01:37.607000,SOFT,8.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,49.0,0 days 00:01:37.739000,SOFT,9.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,50.0,0 days 00:01:38.315000,SOFT,10.0,4.0,15.0,1
2023,Bahrain,MAG,Haas F1 Team,51.0,0 days 00:01:38.157000,SOFT,11.0,4.0,14.0,1
2023,Bahrain,MAG,Haas F1 Team,52.0,0 days 00:01:37.963000,SOFT,12.0,4.0,14.0,1
2023,Bahrain,MAG,Haas F1 Team,53.0,0 days 00:01:37.982000,SOFT,13.0,4.0,14.0,1
2023,Bahrain,MAG,Haas F1 Team,54.0,0 days 00:01:39.651000,SOFT,14.0,4.0,14.0,1
2023,Bahrain,MAG,Haas F1 Team,55.0,0 days 00:01:38.446000,SOFT,15.0,4.0,13.0,1
2023,Bahrain,MAG,Haas F1 Team,56.0,0 days 00:01:38.779000,SOFT,16.0,4.0,13.0,1
2023,Bahrain,DEV,AlphaTauri,1.0,0 days 00:01:49.959000,SOFT,1.0,1.0,20.0,12
2023,Bahrain,DEV,AlphaTauri,2.0,0 days 00:01:41.289000,SOFT,2.0,1.0,20.0,21
2023,Bahrain,DEV,AlphaTauri,3.0,0 days 00:01:40.914000,SOFT,3.0,1.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,4.0,0 days 00:01:40.373000,SOFT,4.0,1.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,5.0,0 days 00:01:40.630000,SOFT,5.0,1.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,6.0,0 days 00:01:41.125000,SOFT,6.0,1.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,7.0,0 days 00:01:41.166000,SOFT,7.0,1.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,8.0,0 days 00:01:41.230000,SOFT,8.0,1.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,9.0,0 days 00:01:41.573000,SOFT,9.0,1.0,18.0,1
2023,Bahrain,DEV,AlphaTauri,10.0,0 days 00:01:41.666000,SOFT,10.0,1.0,18.0,1
2023,Bahrain,DEV,AlphaTauri,11.0,0 days 00:01:45.460000,SOFT,11.0,1.0,17.0,1
2023,Bahrain,DEV,AlphaTauri,12.0,0 days 00:02:01.184000,HARD,1.0,2.0,19.0,1
2023,Bahrain,DEV,AlphaTauri,13.0,0 days 00:01:38.924000,HARD,2.0,2.0,18.0,1
2023,Bahrain,DEV,AlphaTauri,14.0,0 days 00:01:38.829000,HARD,3.0,2.0,17.0,1
2023,Bahrain,DEV,AlphaTauri,15.0,0 days 00:01:38.868000,HARD,4.0,2.0,17.0,1
2023,Bahrain,DEV,AlphaTauri,16.0,0 days 00:01:39.127000,HARD,5.0,2.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,17.0,0 days 00:01:38.996000,HARD,6.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,18.0,0 days 00:01:39.054000,HARD,7.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,19.0,0 days 00:01:39.078000,HARD,8.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,20.0,0 days 00:01:39.182000,HARD,9.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,21.0,0 days 00:01:39.182000,HARD,10.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,22.0,0 days 00:01:39.296000,HARD,11.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,23.0,0 days 00:01:39.542000,HARD,12.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,24.0,0 days 00:01:39.807000,HARD,13.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,25.0,0 days 00:01:40.960000,HARD,14.0,2.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,26.0,0 days 00:01:39.970000,HARD,15.0,2.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,27.0,0 days 00:01:42.309000,HARD,16.0,2.0,12.0,1
2023,Bahrain,DEV,AlphaTauri,28.0,0 days 00:02:00.083000,HARD,1.0,3.0,16.0,1
2023,Bahrain,DEV,AlphaTauri,29.0,0 days 00:01:38.121000,HARD,2.0,3.0,16.0,1
2023,Bahrain,DEV,AlphaTauri,30.0,0 days 00:01:37.709000,HARD,3.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,31.0,0 days 00:01:37.909000,HARD,4.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,32.0,0 days 00:01:37.902000,HARD,5.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,33.0,0 days 00:01:37.933000,HARD,6.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,34.0,0 days 00:01:38.266000,HARD,7.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,35.0,0 days 00:01:38.123000,HARD,8.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,36.0,0 days 00:01:38.206000,HARD,9.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,37.0,0 days 00:01:38.423000,HARD,10.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,38.0,0 days 00:01:38.379000,HARD,11.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,39.0,0 days 00:01:38.535000,HARD,12.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,40.0,0 days 00:01:53.544000,HARD,13.0,3.0,13.0,126
2023,Bahrain,DEV,AlphaTauri,41.0,0 days 00:01:54.359000,HARD,14.0,3.0,11.0,671
2023,Bahrain,DEV,AlphaTauri,42.0,0 days 00:01:39.873000,HARD,15.0,3.0,12.0,1
2023,Bahrain,DEV,AlphaTauri,43.0,0 days 00:01:40.177000,HARD,16.0,3.0,13.0,1
2023,Bahrain,DEV,AlphaTauri,44.0,0 days 00:01:39.588000,HARD,17.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,45.0,0 days 00:01:38.889000,HARD,18.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,46.0,0 days 00:01:38.871000,HARD,19.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,47.0,0 days 00:01:38.921000,HARD,20.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,48.0,0 days 00:01:40.441000,HARD,21.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,49.0,0 days 00:01:38.985000,HARD,22.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,50.0,0 days 00:01:39.089000,HARD,23.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,51.0,0 days 00:01:40.475000,HARD,24.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,52.0,0 days 00:01:40.330000,HARD,25.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,53.0,0 days 00:01:39.150000,HARD,26.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,54.0,0 days 00:01:38.885000,HARD,27.0,3.0,15.0,1
2023,Bahrain,DEV,AlphaTauri,55.0,0 days 00:01:39.239000,HARD,28.0,3.0,14.0,1
2023,Bahrain,DEV,AlphaTauri,56.0,0 days 00:01:39.161000,HARD,29.0,3.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,1.0,0 days 00:01:47.791000,SOFT,1.0,1.0,15.0,12
2023,Bahrain,TSU,AlphaTauri,2.0,0 days 00:01:40.837000,SOFT,2.0,1.0,15.0,21
2023,Bahrain,TSU,AlphaTauri,3.0,0 days 00:01:40.243000,SOFT,3.0,1.0,15.0,1
2023,Bahrain,TSU,AlphaTauri,4.0,0 days 00:01:39.950000,SOFT,4.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,5.0,0 days 00:01:41.131000,SOFT,5.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,6.0,0 days 00:01:40.886000,SOFT,6.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,7.0,0 days 00:01:40.952000,SOFT,7.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,8.0,0 days 00:01:40.846000,SOFT,8.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,9.0,0 days 00:01:41.010000,SOFT,9.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,10.0,0 days 00:01:43.749000,SOFT,10.0,1.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,11.0,0 days 00:01:59.843000,HARD,1.0,2.0,18.0,1
2023,Bahrain,TSU,AlphaTauri,12.0,0 days 00:01:39.143000,HARD,2.0,2.0,16.0,1
2023,Bahrain,TSU,AlphaTauri,13.0,0 days 00:01:39.471000,HARD,3.0,2.0,13.0,1
2023,Bahrain,TSU,AlphaTauri,14.0,0 days 00:01:38.742000,HARD,4.0,2.0,13.0,1
2023,Bahrain,TSU,AlphaTauri,15.0,0 days 00:01:38.975000,HARD,5.0,2.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,16.0,0 days 00:01:39.061000,HARD,6.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,17.0,0 days 00:01:39.021000,HARD,7.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,18.0,0 days 00:01:39.302000,HARD,8.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,19.0,0 days 00:01:39.170000,HARD,9.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,20.0,0 days 00:01:39.282000,HARD,10.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,21.0,0 days 00:01:39.325000,HARD,11.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,22.0,0 days 00:01:39.439000,HARD,12.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,23.0,0 days 00:01:39.632000,HARD,13.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,24.0,0 days 00:01:40.109000,HARD,14.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,25.0,0 days 00:01:39.746000,HARD,15.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,26.0,0 days 00:01:42.227000,HARD,16.0,2.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,27.0,0 days 00:02:00.300000,HARD,1.0,3.0,16.0,1
2023,Bahrain,TSU,AlphaTauri,28.0,0 days 00:01:37.824000,HARD,2.0,3.0,15.0,1
2023,Bahrain,TSU,AlphaTauri,29.0,0 days 00:01:37.779000,HARD,3.0,3.0,15.0,1
2023,Bahrain,TSU,AlphaTauri,30.0,0 days 00:01:38.147000,HARD,4.0,3.0,14.0,1
2023,Bahrain,TSU,AlphaTauri,31.0,0 days 00:01:37.813000,HARD,5.0,3.0,13.0,1
2023,Bahrain,TSU,AlphaTauri,32.0,0 days 00:01:38.017000,HARD,6.0,3.0,13.0,1
2023,Bahrain,TSU,AlphaTauri,33.0,0 days 00:01:38.094000,HARD,7.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,34.0,0 days 00:01:38.130000,HARD,8.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,35.0,0 days 00:01:38.163000,HARD,9.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,36.0,0 days 00:01:38.059000,HARD,10.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,37.0,0 days 00:01:38.075000,HARD,11.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,38.0,0 days 00:01:38.084000,HARD,12.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,39.0,0 days 00:01:38.419000,HARD,13.0,3.0,12.0,1
2023,Bahrain,TSU,AlphaTauri,40.0,0 days 00:01:50.350000,HARD,14.0,3.0,11.0,126
2023,Bahrain,TSU,AlphaTauri,41.0,0 days 00:02:10.782000,SOFT,4.0,4.0,13.0,671
2023,Bahrain,TSU,AlphaTauri,42.0,0 days 00:01:36.637000,SOFT,5.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,43.0,0 days 00:01:37.028000,SOFT,6.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,44.0,0 days 00:01:37.010000,SOFT,7.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,45.0,0 days 00:01:37.021000,SOFT,8.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,46.0,0 days 00:01:37.258000,SOFT,9.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,47.0,0 days 00:01:37.359000,SOFT,10.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,48.0,0 days 00:01:37.238000,SOFT,11.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,49.0,0 days 00:01:37.528000,SOFT,12.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,50.0,0 days 00:01:37.624000,SOFT,13.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,51.0,0 days 00:01:37.706000,SOFT,14.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,52.0,0 days 00:01:37.590000,SOFT,15.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,53.0,0 days 00:01:37.675000,SOFT,16.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,54.0,0 days 00:01:37.720000,SOFT,17.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,55.0,0 days 00:01:37.945000,SOFT,18.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,56.0,0 days 00:01:38.102000,SOFT,19.0,4.0,11.0,1
2023,Bahrain,TSU,AlphaTauri,57.0,0 days 00:01:38.246000,SOFT,20.0,4.0,11.0,1
2023,Bahrain,ALB,Williams,1.0,0 days 00:01:46.453000,SOFT,1.0,1.0,12.0,12
2023,Bahrain,ALB,Williams,2.0,0 days 00:01:40.430000,SOFT,2.0,1.0,12.0,21
2023,Bahrain,ALB,Williams,3.0,0 days 00:01:40.143000,SOFT,3.0,1.0,12.0,1
2023,Bahrain,ALB,Williams,4.0,0 days 00:01:39.761000,SOFT,4.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,5.0,0 days 00:01:40.606000,SOFT,5.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,6.0,0 days 00:01:40.744000,SOFT,6.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,7.0,0 days 00:01:40.646000,SOFT,7.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,8.0,0 days 00:01:40.918000,SOFT,8.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,9.0,0 days 00:01:40.969000,SOFT,9.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,10.0,0 days 00:01:41.119000,SOFT,10.0,1.0,11.0,1
2023,Bahrain,ALB,Williams,11.0,0 days 00:01:43.948000,SOFT,11.0,1.0,12.0,1
2023,Bahrain,ALB,Williams,12.0,0 days 00:01:59.445000,SOFT,1.0,2.0,15.0,1
2023,Bahrain,ALB,Williams,13.0,0 days 00:01:38.649000,SOFT,2.0,2.0,11.0,1
2023,Bahrain,ALB,Williams,14.0,0 days 00:01:38.472000,SOFT,3.0,2.0,11.0,1
2023,Bahrain,ALB,Williams,15.0,0 days 00:01:39.158000,SOFT,4.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,16.0,0 days 00:01:39.253000,SOFT,5.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,17.0,0 days 00:01:39.094000,SOFT,6.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,18.0,0 days 00:01:39.049000,SOFT,7.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,19.0,0 days 00:01:39.272000,SOFT,8.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,20.0,0 days 00:01:39.299000,SOFT,9.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,21.0,0 days 00:01:39.591000,SOFT,10.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,22.0,0 days 00:01:39.588000,SOFT,11.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,23.0,0 days 00:01:39.802000,SOFT,12.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,24.0,0 days 00:01:39.890000,SOFT,13.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,25.0,0 days 00:01:39.832000,SOFT,14.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,26.0,0 days 00:01:42.610000,SOFT,15.0,2.0,10.0,1
2023,Bahrain,ALB,Williams,27.0,0 days 00:01:59.870000,HARD,1.0,3.0,14.0,1
2023,Bahrain,ALB,Williams,28.0,0 days 00:01:37.503000,HARD,2.0,3.0,13.0,1
2023,Bahrain,ALB,Williams,29.0,0 days 00:01:38.127000,HARD,3.0,3.0,12.0,1
2023,Bahrain,ALB,Williams,30.0,0 days 00:01:37.931000,HARD,4.0,3.0,12.0,1
2023,Bahrain,ALB,Williams,31.0,0 days 00:01:38.104000,HARD,5.0,3.0,11.0,1
2023,Bahrain,ALB,Williams,32.0,0 days 00:01:37.919000,HARD,6.0,3.0,11.0,1
2023,Bahrain,ALB,Williams,33.0,0 days 00:01:38.104000,HARD,7.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,34.0,0 days 00:01:37.961000,HARD,8.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,35.0,0 days 00:01:37.984000,HARD,9.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,36.0,0 days 00:01:38.176000,HARD,10.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,37.0,0 days 00:01:38.038000,HARD,11.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,38.0,0 days 00:01:38.330000,HARD,12.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,39.0,0 days 00:01:38.346000,HARD,13.0,3.0,10.0,1
2023,Bahrain,ALB,Williams,40.0,0 days 00:01:50.177000,HARD,14.0,3.0,9.0,126
2023,Bahrain,ALB,Williams,41.0,0 days 00:02:08.659000,SOFT,1.0,4.0,9.0,671
2023,Bahrain,ALB,Williams,42.0,0 days 00:01:37.211000,SOFT,2.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,43.0,0 days 00:01:37.144000,SOFT,3.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,44.0,0 days 00:01:37.327000,SOFT,4.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,45.0,0 days 00:01:37.503000,SOFT,5.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,46.0,0 days 00:01:37.577000,SOFT,6.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,47.0,0 days 00:01:37.545000,SOFT,7.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,48.0,0 days 00:01:37.684000,SOFT,8.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,49.0,0 days 00:01:37.609000,SOFT,9.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,50.0,0 days 00:01:37.695000,SOFT,10.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,51.0,0 days 00:01:37.727000,SOFT,11.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,52.0,0 days 00:01:37.861000,SOFT,12.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,53.0,0 days 00:01:37.778000,SOFT,13.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,54.0,0 days 00:01:37.780000,SOFT,14.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,55.0,0 days 00:01:37.803000,SOFT,15.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,56.0,0 days 00:01:38.159000,SOFT,16.0,4.0,10.0,1
2023,Bahrain,ALB,Williams,57.0,0 days 00:01:38.137000,SOFT,17.0,4.0,10.0,1
2023,Bahrain,ZHO,Alfa Romeo,1.0,0 days 00:01:48.467000,SOFT,1.0,1.0,17.0,12
2023,Bahrain,ZHO,Alfa Romeo,2.0,0 days 00:01:41.091000,SOFT,2.0,1.0,17.0,21
2023,Bahrain,ZHO,Alfa Romeo,3.0,0 days 00:01:40.596000,SOFT,3.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,4.0,0 days 00:01:40.853000,SOFT,4.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,5.0,0 days 00:01:40.814000,SOFT,5.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,6.0,0 days 00:01:41.156000,SOFT,6.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,7.0,0 days 00:01:41.197000,SOFT,7.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,8.0,0 days 00:01:41.184000,SOFT,8.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,9.0,0 days 00:01:41.526000,SOFT,9.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,10.0,0 days 00:01:41.743000,SOFT,10.0,1.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,11.0,0 days 00:01:42.108000,SOFT,11.0,1.0,14.0,1
2023,Bahrain,ZHO,Alfa Romeo,12.0,0 days 00:01:43.870000,SOFT,12.0,1.0,12.0,1
2023,Bahrain,ZHO,Alfa Romeo,13.0,0 days 00:02:02.101000,HARD,1.0,2.0,20.0,1
2023,Bahrain,ZHO,Alfa Romeo,14.0,0 days 00:01:39.330000,HARD,2.0,2.0,19.0,1
2023,Bahrain,ZHO,Alfa Romeo,15.0,0 days 00:01:39.229000,HARD,3.0,2.0,19.0,1
2023,Bahrain,ZHO,Alfa Romeo,16.0,0 days 00:01:38.998000,HARD,4.0,2.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,17.0,0 days 00:01:39.143000,HARD,5.0,2.0,17.0,1
2023,Bahrain,ZHO,Alfa Romeo,18.0,0 days 00:01:38.873000,HARD,6.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,19.0,0 days 00:01:38.794000,HARD,7.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,20.0,0 days 00:01:38.896000,HARD,8.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,21.0,0 days 00:01:38.888000,HARD,9.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,22.0,0 days 00:01:39.115000,HARD,10.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,23.0,0 days 00:01:39.462000,HARD,11.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,24.0,0 days 00:01:39.503000,HARD,12.0,2.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,25.0,0 days 00:01:39.066000,HARD,13.0,2.0,14.0,1
2023,Bahrain,ZHO,Alfa Romeo,26.0,0 days 00:01:39.427000,HARD,14.0,2.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,27.0,0 days 00:01:39.235000,HARD,15.0,2.0,11.0,1
2023,Bahrain,ZHO,Alfa Romeo,28.0,0 days 00:01:39.412000,HARD,16.0,2.0,11.0,1
2023,Bahrain,ZHO,Alfa Romeo,29.0,0 days 00:01:39.361000,HARD,17.0,2.0,11.0,1
2023,Bahrain,ZHO,Alfa Romeo,30.0,0 days 00:01:39.382000,HARD,18.0,2.0,9.0,1
2023,Bahrain,ZHO,Alfa Romeo,31.0,0 days 00:01:39.670000,HARD,19.0,2.0,9.0,1
2023,Bahrain,ZHO,Alfa Romeo,32.0,0 days 00:01:42.096000,HARD,20.0,2.0,10.0,1
2023,Bahrain,ZHO,Alfa Romeo,33.0,0 days 00:01:59.659000,SOFT,4.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,34.0,0 days 00:01:37.037000,SOFT,5.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,35.0,0 days 00:01:37.550000,SOFT,6.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,36.0,0 days 00:01:37.957000,SOFT,7.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,37.0,0 days 00:01:38.003000,SOFT,8.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,38.0,0 days 00:01:38.422000,SOFT,9.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,39.0,0 days 00:01:38.368000,SOFT,10.0,3.0,15.0,1
2023,Bahrain,ZHO,Alfa Romeo,40.0,0 days 00:01:53.456000,SOFT,11.0,3.0,14.0,126
2023,Bahrain,ZHO,Alfa Romeo,41.0,0 days 00:01:52.500000,SOFT,12.0,3.0,12.0,671
2023,Bahrain,ZHO,Alfa Romeo,42.0,0 days 00:01:39.904000,SOFT,13.0,3.0,13.0,1
2023,Bahrain,ZHO,Alfa Romeo,43.0,0 days 00:01:38.311000,SOFT,14.0,3.0,12.0,1
